node_id,name,ytag,pdu,backplane,type,parent,status,site,property,serialno,model,ponumber,locroom,locrow,locarea,loccage,locrack,locside,locshelf,racksize,console,cport,bootbox,bport,bmodule,bplug,bootbox2,bport2,bmodule2,bplug2,netswitch (Manual),sport (Manual) (Auto-discovered),netswitch (Auto-discovered),sport (Auto-discovered),vlan,mac,manufacturer,osname,bornondate,atime,c_time,m_time,notes,validation_status,procurement_ticket
8917,ac3.grp.scd.yahoo.com,4788,,,host,,active,scd,groups|US,,TR440BXA,,0,14,E,0,2,a,43,1,konsole19.scd.yahoo.com,30038,konsole19.scd.yahoo.com,30048,0,11,,0,0,0,,0,,,,00:a0:c9:fb:4b:dc,Intel,FreeBSD,0,1210842143,1969-12-31 16:00:00,2008-05-15 02:02:23,,validated hosts,
243268,appdb1.grp.re1.yahoo.com,1030110,,a,host,ytag274232.yahoo.com,active,re1,groups|US,2T30FD1,PowerEdge 2950,90681,0,8,0,7,36,a,4,2,konsole7-8-36.re1.yahoo.com,30004,konsole7-8-36.re1.yahoo.com,30045,0,1,,0,0,,c4948-a10.re1.yahoo.com,4,c4948-a10.re1.yahoo.com,Gi1/4,21,00:19:B9:C2:19:95|00:19:B9:C2:19:97,Dell Computer Corporation,Linux,1188656171,1222395383,2007-09-01 07:16:11,2008-09-25 19:16:23,,validated hosts,
250249,appdb1.grp.sp1.yahoo.com,1029992,,c,host,cabinet-e21-03.ops.sp1.yahoo.com,active,sp1,groups|US,BW9RDD1,PowerEdge 2950,,0,21,E,0,3,a,33,2,konsole1-e21-03.ops.sp1.yahoo.com,30033,konsole1-e21-03.ops.sp1.yahoo.com,30046,0,4,,0,0,,c3560-c10.sp1.yahoo.com,33,c3560-c10.sp1.yahoo.com,Gi0/33,124,00:19:B9:BE:7A:01|00:19:B9:BE:7A:03,Dell Computer Corporation,Linux,1190426168,1232662394,2007-09-21 18:56:08,2009-01-22 14:13:14,,validated hosts,
243267,appdb2.grp.re1.yahoo.com,1030190,,a,host,ytag274232.yahoo.com,active,re1,groups|US,86J1FD1,PowerEdge 2950,90681,0,8,0,7,36,a,6,2,konsole7-8-36.re1.yahoo.com,30006,konsole7-8-36.re1.yahoo.com,30046,0,1,,0,0,,c4948-a10.re1.yahoo.com,6,c4948-a10.re1.yahoo.com,Gi1/6,21,00:19:B9:D5:91:CF|00:19:B9:D5:91:D1,Dell Computer Corporation,Linux,1188656171,1222395384,2007-09-01 07:16:11,2008-09-25 19:16:24,,validated hosts,
252419,appdb2.grp.sp1.yahoo.com,1029918,,c,host,cabinet-e21-01.ops.sp1.yahoo.com,active,sp1,groups|US,6NPQDD1,PowerEdge 2950,,0,21,E,0,1,a,17,2,konsole1-e21-01.ops.sp1.yahoo.com,30017,konsole1-e21-01.ops.sp1.yahoo.com,30047,0,14,,0,0,,c3560-c8.sp1.yahoo.com,17,c3560-c8.sp1.yahoo.com,Gi0/17,124,00:19:B9:C2:1D:D2|00:19:B9:C2:1D:D4,Dell Computer Corporation,Linux,1191371639,1232662394,2007-10-02 17:33:59,2009-01-22 14:13:14,,validated hosts,
412688,beta-vmh1.grp.sp2.yahoo.com,364432,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,USE834N928,ProLiant DL160 G5,,3,3,A,0,34,a,9,1,konsole1-3-a3-34.ops.sp2.yahoo.com,30009,konsole1-3-a3-34.ops.sp2.yahoo.com,30047,,18,,,,,rsw46-1-prd.sp2.yahoo.com,9,rsw46-1-prd.sp2.yahoo.com,Gi1/9,124,00:21:5A:D4:01:82,HP,Linux,1230591976,1232662426,2008-12-29 15:06:16,2009-01-22 14:13:46,,validated hosts,1-713569161
463314,beta-vmh2.grp.sp2.yahoo.com,1039432,,1-prd,host,cabinet-3-a11-23.ops.sp2.yahoo.com,active,sp2,groups|US,GW0ZHJ1,PowerEdge 1950,,3,11,A,0,23,a,39,1,konsole1-3-a11-23.ops.sp2.yahoo.com,30039,konsole1-3-a11-23.ops.sp2.yahoo.com,30046,,2,,,,,rsw51-1-prd.sp2.yahoo.com,39,rsw51-1-prd.sp2.yahoo.com,Gi1/39,124,00:22:19:56:A3:F2,Dell Computer Corporation,Linux,1237853716,1240324955,2009-03-23 17:15:16,2009-04-21 07:42:35,,validated hosts,1-869408481
9044,beta1.grp.scd.yahoo.com,21865,,,host,,active,scd,groups|US,,TR440BXA,,0,14,E,0,2,a,28,1,konsole19.scd.yahoo.com,30010,konsole19.scd.yahoo.com,30047,0,9,,0,0,0,,0,,,,00:d0:b7:65:be:97,Intel,FreeBSD,0,1210842155,1969-12-31 16:00:00,2008-05-15 02:02:35,,unvalidated nodes,
195313,bounce1.grp.re1.yahoo.com,1011458,,a,host,,active,re1,groups|US,G84MX91,PowerEdge 2850,,0,10,A,7,27,a,2,2,konsole7-10-27.re1.yahoo.com,30002,konsole7-10-27.re1.yahoo.com,30046,0,11,,0,0,0,c3560-a75.re1.yahoo.com,2,c3560-a75.re1.yahoo.com,Gi0/2,27,00:19:B9:B8:ED:C5|00:19:B9:B8:ED:C6,Dell Computer Corporation,Linux,1169064498,1232662404,2007-01-17 12:08:18,2009-01-22 14:13:24,,validated hosts,
17270,bounce1.grp.scd.yahoo.com,35212,,,host,,active,scd,groups|US,D305KJN2H739,ProLiant DL380 G3,,0,14,E,0,2,a,0,2,konsole19.scd.yahoo.com,30012,konsole19.scd.yahoo.com,30048,0,7,,0,0,0,,0,,,,00:0b:cd:0f:22:c3,HP,Linux,1047921357,1232662394,2003-03-17 09:15:57,2009-01-22 14:13:14,,unvalidated nodes,
412680,bounce1.grp.sp2.yahoo.com,434353,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,USE843NALT,ProLiant DL180 G5,,3,3,A,0,34,a,18,2,konsole1-3-a3-34.ops.sp2.yahoo.com,30018,konsole1-3-a3-34.ops.sp2.yahoo.com,30047,,14,,,,,rsw46-1-prd.sp2.yahoo.com,18,rsw46-1-prd.sp2.yahoo.com,Gi1/18,124,00:22:64:CC:BB:2B,HP,Linux,1230591974,1232662426,2008-12-29 15:06:14,2009-01-22 14:13:46,,validated hosts,1-713569161
209374,bounce2.grp.re1.yahoo.com,1019799,,a,host,,active,re1,groups|US,FLCGXB1,PowerEdge 2850,,0,10,A,7,26,a,2,2,konsole7-10-26.re1.yahoo.com,30002,konsole7-10-26.re1.yahoo.com,30046,0,11,,0,0,0,,0,c3560-a74.re1.yahoo.com,Gi0/2,27,00:18:8B:32:3C:09,Dell Computer Corporation,Linux,1174573899,1232662404,2007-03-22 07:31:39,2009-01-22 14:13:24,,validated hosts,
17271,bounce2.grp.scd.yahoo.com,35211,,,host,,active,scd,groups|US,D305KJN2H651,ProLiant DL380 G3,,0,14,E,0,3,a,0,2,konsole20.scd.yahoo.com,30030,konsole20.scd.yahoo.com,30045,0,12,,0,0,0,,0,,,,00:0b:cd:0f:57:81,HP,Linux,1047922775,1232662394,2003-03-17 09:39:35,2009-01-22 14:13:14,,unvalidated nodes,
412679,bounce2.grp.sp2.yahoo.com,435103,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,USE843NB7N,ProLiant DL180 G5,,3,3,A,0,34,a,20,2,konsole1-3-a3-34.ops.sp2.yahoo.com,30020,konsole1-3-a3-34.ops.sp2.yahoo.com,30046,,13,,,,,rsw46-1-prd.sp2.yahoo.com,20,rsw46-1-prd.sp2.yahoo.com,Gi1/20,124,00:22:64:CC:BB:09,HP,Linux,1230591974,1232662426,2008-12-29 15:06:14,2009-01-22 14:13:46,,validated hosts,1-713569161
64703,bounce3.grp.re1.yahoo.com,78163,,a,host,,active,re1,groups|US,C6DTF61,PowerEdge 2850,,0,10,0,7,36,a,38,2,konsole7-10-36.re1.yahoo.com,30036,konsole7-10-36.re1.yahoo.com,30045,0,2,,0,0,0,,43,c3560-a86.re1.yahoo.com,Gi0/36,21,00:11:43:D5:97:F1,Dell Computer Corporation,Linux,1109956556,1212176068,2005-03-04 09:15:56,2008-05-30 12:34:28,,validated hosts,
64707,bounce4.grp.re1.yahoo.com,78167,,a,host,,active,re1,groups|US,63HTF61,PowerEdge 2850,,0,10,0,7,36,a,36,2,konsole7-10-36.re1.yahoo.com,30037,konsole7-10-36.re1.yahoo.com,30046,0,2,,0,0,0,,37,c3560-a86.re1.yahoo.com,Gi0/38,21,00:11:43:D5:9C:8B,Dell Computer Corporation,Linux,1109956556,1212176068,2005-03-04 09:15:56,2008-05-30 12:34:28,,validated hosts,
126463,bug1-v.grp.scd.yahoo.com,,,a,host,yr-beta.grp.scd.yahoo.com,active,scd,groups|US,,ProLiant DL140,,0,0,A,0,0,a,0,1,,0,,0,0,0,,0,0,0,,0,,,,00:12:79:90:7b:7e,HP,FreeBSD,1143023473,1232662453,2006-03-22 02:31:13,2009-01-22 14:14:13,,unvalidated nodes,
452178,build1.grp.corp.sp2.yahoo.com,461569,,1-gci,host,cabinet-1-a9-19.ops.sp2.yahoo.com,active,corp-sp2,groups|US,MXQ83405CR,SE1101,,1,9,A,0,19,a,36,1,konsole1-1-a9-19.ops.sp2.yahoo.com,30036,konsole1-1-a9-19.ops.sp2.yahoo.com,30046,,6,,,,,rsw11-1-gci.corp.sp2.yahoo.com,36,rsw11-1-gci.corp.sp2.yahoo.com,Gi1/36,201,00:22:64:42:67:79,HP,Linux,1236723604,1237581019,2009-03-10 15:20:04,2009-03-20 13:30:19,,validated hosts,1-838820901
452179,build2.grp.corp.sp2.yahoo.com,461755,,1-gci,host,cabinet-1-a9-22.ops.sp2.yahoo.com,active,corp-sp2,groups|US,MXQ83405JG,SE1101,,1,9,A,0,22,a,34,1,konsole1-1-a9-22.ops.sp2.yahoo.com,30034,konsole1-1-a9-22.ops.sp2.yahoo.com,30047,,6,,,,,rsw10-1-gci.corp.sp2.yahoo.com,34,rsw10-1-gci.corp.sp2.yahoo.com,Gi1/34,201,00:22:64:42:B7:CF,HP,Linux,1236723606,1237581019,2009-03-10 15:20:06,2009-03-20 13:30:19,,validated hosts,1-838820901
9739,cat1.grp.re1.yahoo.com,27595,,a,host,,active,re1,groups|US,6J1BJMM1G002,ProLiant DL320,21912,0,11,0,7,22,a,23,1,konsole7-11-22.re1.yahoo.com,30023,konsole7-11-22.re1.yahoo.com,30046,0,14,,0,0,0,,0,c3560-a90.re1.yahoo.com,Gi0/23,27,00:50:8B:EB:92:8A,HP,FreeBSD,0,1212176069,1969-12-31 16:00:00,2008-05-30 12:34:29,,validated hosts,
5232,cat2.grp.re1.yahoo.com,19185,,a,host,,active,re1,groups|US,6J12FVF1C04X,ProLiant DL320,,0,11,A,7,21,a,21,1,konsole7-11-21.re1.yahoo.com,30021,konsole7-11-21.re1.yahoo.com,30046,0,15,,0,0,0,,0,c3560-a89.re1.yahoo.com,Gi0/21,27,00:50:8B:E8:66:93,HP,FreeBSD,1003663100,1232662404,2001-10-21 04:18:20,2009-01-22 14:13:24,,validated hosts,
16550,cat6.grp.scd.yahoo.com,32536,,,host,,active,scd,groups|US,6J2BKCZ7L005,ProLiant DL320,,0,13,E,0,5,a,30,1,konsole17.scd.yahoo.com,30043,konsole18.scd.yahoo.com,30045,0,15,,0,0,0,,0,,,,00:08:02:f0:1b:a4,HP,FreeBSD,1046856368,1210842185,2003-03-05 01:26:08,2008-05-15 02:03:05,,validated hosts,
66367,cat7.grp.scd.yahoo.com,91046,,a,host,,active,scd,groups|US,EA36MF6Z47,ProLiant DL140,,0,2,A,0,6,b,6,1,konsole306.scd.yahoo.com,35,konsole306.scd.yahoo.com,30001,0,6,,0,0,0,,0,,,,00:12:79:90:6b:8a,HP,FreeBSD,1110522582,1210842106,2005-03-10 22:29:42,2008-05-15 02:01:46,,validated hosts,
66368,cat8.grp.scd.yahoo.com,91095,,a,host,,active,scd,groups|US,EA34MF6Z47,ProLiant DL140,,0,2,A,0,6,b,5,1,konsole306.scd.yahoo.com,36,konsole306.scd.yahoo.com,30001,0,5,,0,0,0,,0,,,,00:12:79:90:79:61,HP,FreeBSD,1110522582,1210842107,2005-03-10 22:29:42,2008-05-15 02:01:47,,validated hosts,
208731,db1.grp.corp.sp1.yahoo.com,1025977,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,B4RT9C1,PowerEdge 860,84989,0,14,C,0,10,b,15,1,konsole1-c14-10.ops.sp1.yahoo.com,30015,konsole1-c14-10.ops.sp1.yahoo.com,30047,0,18,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/15,202,00:15:c5:fb:69:90,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,,
208732,db2.grp.corp.sp1.yahoo.com,1025897,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,1MJT9C1,PowerEdge 860,84989,0,14,C,0,10,b,14,1,konsole1-c14-10.ops.sp1.yahoo.com,30014,konsole1-c14-10.ops.sp1.yahoo.com,30046,0,18,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/14,202,00:15:c5:fb:67:5c,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,,
208733,db3.grp.corp.sp1.yahoo.com,1026107,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,DDBV9C1,PowerEdge 860,84989,0,14,C,0,10,b,13,1,konsole1-c14-10.ops.sp1.yahoo.com,30013,konsole1-c14-10.ops.sp1.yahoo.com,30047,0,19,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/13,202,00:15:c5:f5:a9:e4,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
208734,db4.grp.corp.sp1.yahoo.com,1025486,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,8XSS9C1,PowerEdge 860,84989,0,14,C,0,10,b,12,1,konsole1-c14-10.ops.sp1.yahoo.com,30012,konsole1-c14-10.ops.sp1.yahoo.com,30046,0,19,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/12,202,00:15:c5:f5:bd:dc,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
208735,db5.grp.corp.sp1.yahoo.com,1026278,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,51QV9C1,PowerEdge 860,84989,0,14,C,0,10,b,11,1,konsole1-c14-10.ops.sp1.yahoo.com,30011,konsole1-c14-10.ops.sp1.yahoo.com,30047,0,20,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/11,202,00:15:c5:fb:6c:9f,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
208736,db6.grp.corp.sp1.yahoo.com,1025405,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,6VSS9C1,PowerEdge 860,84989,0,14,C,0,10,b,10,1,konsole1-c14-10.ops.sp1.yahoo.com,30010,konsole1-c14-10.ops.sp1.yahoo.com,30046,0,20,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/10,202,00:15:c5:f5:af:09,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
66365,dbbeta1.grp.scd.yahoo.com,92810,,a,host,,active,scd,groups|US,EA2TMF6Z47,ProLiant DL140,,0,2,A,0,6,b,8,1,konsole306.scd.yahoo.com,33,konsole306.scd.yahoo.com,30002,0,2,,0,0,0,,0,,,,00:12:79:91:89:01,HP,Linux,1110522582,1233091843,2005-03-10 22:29:42,2009-01-27 13:30:43,,validated hosts,
66366,dbbeta2.grp.scd.yahoo.com,92800,,a,host,,active,scd,groups|US,EA33MF6Z47,ProLiant DL140,,0,2,A,0,6,b,7,1,konsole306.scd.yahoo.com,34,konsole306.scd.yahoo.com,30002,0,1,,0,0,0,,0,,,,00:12:79:90:ea:20,HP,Linux,1110522582,1233091843,2005-03-10 22:29:42,2009-01-27 13:30:43,,validated hosts,
208737,dbs1.grp.corp.sp1.yahoo.com,1026110,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,2FBV9C1,PowerEdge 860,84989,0,14,C,0,10,b,9,1,konsole1-c14-10.ops.sp1.yahoo.com,30009,konsole1-c14-10.ops.sp1.yahoo.com,30047,0,21,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/9,202,00:15:c5:f5:ab:4f,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
197942,dbs1.grp.re1.yahoo.com,1022964,,a,host,,active,re1,groups|US,BNSQ2C1,PowerEdge 860,,0,10,A,7,27,a,9,1,konsole7-10-27.re1.yahoo.com,30009,konsole7-10-27.re1.yahoo.com,30046,0,21,,0,0,0,,0,c3560-a75.re1.yahoo.com,Gi0/9,27,00:15:c5:f5:41:0e,Dell Computer Corporation,Linux,1169862334,1232662404,2007-01-26 17:45:34,2009-01-22 14:13:24,,validated hosts,
152824,dbs1.grp.scd.yahoo.com,1009920,,a,host,,active,scd,groups|US,3DBMW91,PowerEdge 850,,0,3,B,0,6,a,18,1,konsole213.scd.yahoo.com,30019,konsole213.scd.yahoo.com,30045,0,8,,0,0,0,,0,,,,00:13:72:fd:20:46,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412657,dbs1.grp.sp2.yahoo.com,342353,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,9QTSF61,PowerEdge SC1425,,3,4,A,0,34,a,12,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30012,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,16,,,,,rsw47-1-prd.sp2.yahoo.com,12,rsw47-1-prd.sp2.yahoo.com,Gi1/12,124,00:0f:1f:f9:25:13,Dell Computer Corporation,Linux,1230591809,1232662426,2008-12-29 15:03:29,2009-01-22 14:13:46,,validated hosts,1-713569161
208738,dbs2.grp.corp.sp1.yahoo.com,1025525,,,host,konsole1-c14-10.ops.sp1.yahoo.com,active,Corp-SP1,groups|US,J9TS9C1,PowerEdge 860,84989,0,14,C,0,10,b,8,1,konsole1-c14-10.ops.sp1.yahoo.com,30008,konsole1-c14-10.ops.sp1.yahoo.com,30046,0,21,,0,0,0,,0,svrsw32.corp.sp1.yahoo.com,Gi1/8,202,00:15:c5:f5:c0:25,Dell Computer Corporation,Linux,1174427838,1232662394,2007-03-20 14:57:18,2009-01-22 14:13:14,,validated hosts,
197941,dbs2.grp.re1.yahoo.com,1023069,,a,host,,active,re1,groups|US,D6XQ2C1,PowerEdge 860,,0,10,A,7,27,a,10,1,konsole7-10-27.re1.yahoo.com,30010,konsole7-10-27.re1.yahoo.com,30045,0,20,,0,0,0,,0,c3560-a75.re1.yahoo.com,Gi0/10,27,00:15:c5:f5:4c:12,Dell Computer Corporation,Linux,1169862333,1232662404,2007-01-26 17:45:33,2009-01-22 14:13:24,,validated hosts,
152825,dbs2.grp.scd.yahoo.com,1010612,,a,host,,active,scd,groups|US,CNQSW91,PowerEdge 850,,0,3,B,0,6,a,19,1,konsole213.scd.yahoo.com,30020,konsole213.scd.yahoo.com,30045,0,9,,0,0,0,,0,,,,00:13:72:fc:ee:8f,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412656,dbs2.grp.sp2.yahoo.com,343673,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,9ZTTF61,PowerEdge SC1425,,3,4,A,0,34,a,13,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30013,konsole1-3-a4-34.ops.sp2.yahoo.com,30047,,16,,,,,rsw47-1-prd.sp2.yahoo.com,13,rsw47-1-prd.sp2.yahoo.com,Gi1/13,124,00:0f:1f:f9:23:66,Dell Computer Corporation,Linux,1230591809,1232662426,2008-12-29 15:03:29,2009-01-22 14:13:46,,validated hosts,1-713569161
197940,dbs3.grp.re1.yahoo.com,1023033,,a,host,,active,re1,groups|US,G6XQ2C1,PowerEdge 860,,0,10,A,7,27,a,11,1,konsole7-10-27.re1.yahoo.com,30011,konsole7-10-27.re1.yahoo.com,30046,0,20,,0,0,0,,0,c3560-a75.re1.yahoo.com,Gi0/11,27,00:15:c5:f5:38:ce,Dell Computer Corporation,Linux,1169862333,1232662404,2007-01-26 17:45:33,2009-01-22 14:13:24,,validated hosts,
152826,dbs3.grp.scd.yahoo.com,1010610,,a,host,,active,scd,groups|US,GNQSW91,PowerEdge 850,,0,3,B,0,6,a,20,1,konsole213.scd.yahoo.com,30021,konsole213.scd.yahoo.com,30045,0,10,,0,0,0,,0,,,,00:13:72:fc:ed:8a,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412655,dbs3.grp.sp2.yahoo.com,330076,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,G9ZXF61,PowerEdge SC1425,,3,4,A,0,34,a,14,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30014,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,15,,,,,rsw47-1-prd.sp2.yahoo.com,14,rsw47-1-prd.sp2.yahoo.com,Gi1/14,124,00:0f:1f:f9:44:81,Dell Computer Corporation,Linux,1230591809,1232662426,2008-12-29 15:03:29,2009-01-22 14:13:46,,validated hosts,1-713569161
197939,dbs4.grp.re1.yahoo.com,1023037,,a,host,,active,re1,groups|US,H6XQ2C1,PowerEdge 860,,0,10,A,7,27,a,12,1,konsole7-10-27.re1.yahoo.com,30012,konsole7-10-27.re1.yahoo.com,30045,0,19,,0,0,0,,0,c3560-a75.re1.yahoo.com,Gi0/12,27,00:15:c5:f5:3f:3d,Dell Computer Corporation,Linux,1169862333,1232662404,2007-01-26 17:45:33,2009-01-22 14:13:24,,validated hosts,
152827,dbs4.grp.scd.yahoo.com,1009926,,a,host,,active,scd,groups|US,4DBMW91,PowerEdge 850,,0,3,B,0,6,a,21,1,konsole213.scd.yahoo.com,30022,konsole213.scd.yahoo.com,30045,0,11,,0,0,0,,0,,,,00:13:72:fd:1f:d7,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412654,dbs4.grp.sp2.yahoo.com,330077,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,F9ZXF61,PowerEdge SC1425,,3,4,A,0,34,a,15,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30015,konsole1-3-a4-34.ops.sp2.yahoo.com,30047,,15,,,,,rsw47-1-prd.sp2.yahoo.com,15,rsw47-1-prd.sp2.yahoo.com,Gi1/15,124,00:0f:1f:f9:45:44,Dell Computer Corporation,Linux,1230591808,1232662426,2008-12-29 15:03:28,2009-01-22 14:13:46,,validated hosts,1-713569161
197895,dbs5.grp.re1.yahoo.com,1023143,,a,host,,active,re1,groups|US,526S2C1,PowerEdge 860,,0,10,A,7,26,a,16,1,konsole7-10-26.re1.yahoo.com,30016,konsole7-10-26.re1.yahoo.com,30045,0,17,,0,0,0,,0,c3560-a74.re1.yahoo.com,Gi0/16,27,00:15:C5:F5:15:10,Dell Computer Corporation,Linux,1169862293,1233091849,2007-01-26 17:44:53,2009-01-27 13:30:49,,validated hosts,
152828,dbs5.grp.scd.yahoo.com,1009916,,a,host,,active,scd,groups|US,JCBMW91,PowerEdge 850,,0,3,B,0,8,a,18,1,konsole213.scd.yahoo.com,30031,konsole220.scd.yahoo.com,30006,0,8,,0,0,0,,0,,,,00:13:72:fd:03:02,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412653,dbs5.grp.sp2.yahoo.com,330058,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,5KYXF61,PowerEdge SC1425,,3,4,A,0,34,a,16,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30016,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,14,,,,,rsw47-1-prd.sp2.yahoo.com,16,rsw47-1-prd.sp2.yahoo.com,Gi1/16,124,00:0f:1f:f9:43:91,Dell Computer Corporation,Linux,1230591808,1232662426,2008-12-29 15:03:28,2009-01-22 14:13:46,,validated hosts,1-713569161
197894,dbs6.grp.re1.yahoo.com,1023144,,a,host,,active,re1,groups|US,426S2C1,PowerEdge 860,,0,10,A,7,26,a,17,1,konsole7-10-26.re1.yahoo.com,30017,konsole7-10-26.re1.yahoo.com,30046,0,17,,0,0,0,,0,c3560-a74.re1.yahoo.com,Gi0/17,27,00:15:C5:F5:2E:DB,Dell Computer Corporation,Linux,1169862293,1233091849,2007-01-26 17:44:53,2009-01-27 13:30:49,,validated hosts,
152829,dbs6.grp.scd.yahoo.com,1009924,,a,host,,active,scd,groups|US,6DBMW91,PowerEdge 850,,0,3,B,0,8,a,19,1,konsole213.scd.yahoo.com,30034,konsole220.scd.yahoo.com,30006,0,9,,0,0,0,,0,,,,00:13:72:fd:2e:bb,Dell Computer Corporation,Linux,1152955958,1210842131,2006-07-15 02:32:38,2008-05-15 02:02:11,,validated hosts,
412652,dbs6.grp.sp2.yahoo.com,330359,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,GSHWF61,PowerEdge SC1425,,3,4,A,0,34,a,17,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30017,konsole1-3-a4-34.ops.sp2.yahoo.com,30047,,14,,,,,rsw47-1-prd.sp2.yahoo.com,17,rsw47-1-prd.sp2.yahoo.com,Gi1/17,124,00:0f:1f:f9:45:23,Dell Computer Corporation,Linux,1230591808,1232662426,2008-12-29 15:03:28,2009-01-22 14:13:46,,validated hosts,1-713569161
228387,dbs7.grp.re1.yahoo.com,1023110,,a,host,,active,re1,groups|US,3F6R2C1,PowerEdge 860,,0,10,A,7,27,a,13,1,konsole7-10-27.re1.yahoo.com,30013,konsole7-10-27.re1.yahoo.com,300446,0,19,,0,0,0,,0,c3560-a75.re1.yahoo.com,Gi0/13,27,00:15:c5:f5:38:c8,Dell Computer Corporation,Linux,1181935776,1232662404,2007-06-15 12:29:36,2009-01-22 14:13:24,,validated hosts,
152830,dbs7.grp.scd.yahoo.com,1010616,,a,host,,active,scd,groups|US,1PQSW91,PowerEdge 850,,0,3,B,0,8,a,20,1,konsole213.scd.yahoo.com,30028,konsole220.scd.yahoo.com,30006,0,10,,0,0,0,,0,,,,00:13:72:fc:ed:8d,Dell Computer Corporation,Linux,1152955958,1210842132,2006-07-15 02:32:38,2008-05-15 02:02:12,,validated hosts,
412651,dbs7.grp.sp2.yahoo.com,330075,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,5HZXF61,PowerEdge SC1425,,3,4,A,0,34,a,18,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30018,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,13,,,,,rsw47-1-prd.sp2.yahoo.com,18,rsw47-1-prd.sp2.yahoo.com,Gi1/18,124,00:0f:1f:f9:25:fa,Dell Computer Corporation,Linux,1230591808,1232662426,2008-12-29 15:03:28,2009-01-22 14:13:46,,validated hosts,1-713569161
